usu_cpf,usu_nome,usu_status,usu_senha
718032185,Kylee Potter,1,quvkgqxh8hb9TFN8bj3l5gvq4nP2BflqJwf62KqpdKazLXIHFYKB05PxzMQ6ZlqZYNjEsS1u7khUyxxdw8NPIKO7iABkoDTv8I9KlAZp0fQuqU5gYaj85m1vWcVi5s8k
59200780064,Octavius Bray,1,PCI3HZvyKUmrA8Kge42D5AgpEZQ5ZQp4vh9ep90D9zuvFSBe9XXQ9e15Zo3apyJCuc2tuOjTVUkXjSYTgcB2W3hbAzeqg1D2Uok5qKM5bK4Yzk1RDhEWkzJhjvth6SPG
37944986571,Nita Mcdonald,0,iW3WoNyxI5BcZpJD4xGwNL45HpOVJzDhhLkk5KSNwH1LhVRDHiTw904RyIWHhK4QCU7wpJomWwfyZoViRf1tydGo0yEA6hLmRzLtuZCunStyOeyoTGCnb5SmnDQaPp6B
35035140271,Fiona Wilkinson,0,pEs8nGsPgNiS5v3hpuqUL62ZhFYMn5QEAP8MKPZGSVo3vpR3EyhLO1u2Lr9AN5oZzxjH3jnmY4bZlJojrVBgNaoHksL8835boP0xZl76zVRADFaxTC7k6XDI3MbVSmPk
16848498442,Merritt Joyce,0,fT5drWOK0wfA788wEfr96tatYtQmMyGzP5G3CxjUONAHIoad37oAqSdrcdopf8cPOPP0P0Q826gRENBOZhivHQEJCFItG55V2F02UN8a0IVtDIC23TAFMhcUyaq7dyiC
23342016503,Eric Noel,1,WkOfUGn2riyybltRgl95yX2PVPmmIDBKJCl7CBJ85rMbNGFTORhbDpmzlupi5UozLwKqUpqpHPztmDDgfYZourDlGY8hbAW8I9dJVPHVO9V6s4RhZB4tr942sZK16hde
54532065638,Portia Beach,0,YV5Lqi71Ay3Nkgaqw7HBaUEnDT5tW2hzqQUep4tDLxLVmLs73TiQVzT4ydGehunuBr6YcTj8JO379kIK40PTKF4CLwt6u6reoei8MnehKV0AxEEjVxD6z1T7z8aPtghx
80361002710,Basil Foster,1,YEaMcSt9zeTIgklNye1i5Pof1RslnU0YYYiIZjMhe3Tzvlmop0oD9Sm9e0NKDhXrJPEtR0QAmS093fZD4x7S1deu0thVZBinvuRt5bmTEnBAp5dJHXKLIxbG0qqjSqQD
90033641456,Bernard Atkinson,0,zl888CUG1sC32XKpNUMQlSPwMCudXtVvXliR6GEGCyAFeoynmBhxigsky2LDZvDnDKo5KSAhiF3udvEfopqtLqHIA9pjW4TRvW1S0YuRYBHmnxdosKtbYymnwzqltCZs
2521349988,Jeremy Huffman,0,pLXp6F6YDVGUWw1inBi9TYRVLjXzWt4MafQjQA3ng1h5gQhI7Opl8Zev8fRHd7TSJaKjlLx0VhSOlTlqo8YjgCRxMScy00dbrKbssnnH61Y0qPqmojpm6qcHlOysL49r
48777915811,TaShya Swanson,0,CsSRyWyoa3Ly23WPHZ8ey8gKLxaTl76O24CYRHO6lhanHqaHG0thIDZP3x5JUB0E4xKKhRUekF1CeJBrmGpyqIYzGi7VDaG5oILgylZOmJVIgP12Re1b09CywhT2Qdy2
80715652675,Declan Burton,0,v6tIIkVS4uML2HdDd9bJ1kl48fjXFsvJrkJoyjRHdAEKeVXSsA8wGilgKS5gz8D5hKXfNCHzAqBIbgAumbPM1rkjDMMusxtCacbezAf7sMyjMNqnhXQ7DIED5943uT3H
27180342678,Hanna Webb,1,MPYGZmPFrNpnKhezL86ceJ96D67jd7VVc39W8iAdq2yKtbfeeNzfddQfOOfwhq80rvVxBbfO7SnZC40W9F7ZgsKpw99A1LMjHyTseZ0c1Xyt8NQkz9zuy2Q9rTMpKU9l
68948413126,Megan Berry,0,dnF0MnuT2txqsVdzRD8PVkOF0scND8y3z6LieikFLIRofXV73ikw6a4AzsePGrMzgjA0ww0ogZt8arF1YkGKmIGW91EqV5dpo9qcvM1QYgY0IA2rdfhrfEdJrdKKnz7K
73992388076,Randall Howell,1,8rohVZVUqTZWOCpQypMnhDAlPnE9O4OXA0TStsDtQDnVIb2FuGcWFXnvIrdsrUY3PdYaOm7P7nRbfgYSNfnNG4jvCqIi6LuaaqBZ79PP7KMIpQu1nwgu42Glzzpqig35
1495529745,Carla Lindsay,1,05RvCQqTL9HWu0fRjns3s9Q9tCDNo41VyPYkUHEnGHk2Icwxw5KVSGpyT0VusWe3eZGf57pxaxYaWuQvflKEmd6o26so5QbXjM04QtlDDgeqr07iSesIt3iVkZ6LJtyz
22908431967,Stone Hunt,0,4wNAv0mbV6f1jlAtDfIG8sFiHc2QSr3upgN9CxfN5F8Fhgx9FKwnogpsEObVxPWnoWffTHh3W0LDbKryUGGTJnPr6g6j5FmFF688PDxSlxlmZZdCzQKbzJkj8y8zZtTg
1438765998,Amaya Higgins,0,JjDkML7BEHONCCIkXoavilxaVGlL8QaQNg8QEyChR03KqYr35BgICHli0IQMRT1CxOUFwIbiioDi9jwQCMAw2JuXNTXj9HShiRckmNcOwSnJ6HD6wMd8WTyshL2vOEPY
66832107119,Emery Brewer,1,R0NrlanF2kWdplLXkwc2K0N5BhbrcYCbqZG4HcMy8GlXj7BoVC6QSexi4nQUaNZ6xFluUu0pklL2jc9KpTk95rw2g2DXMZegyLTZccq91k3QvPJ7wtbicB6tPmLb3SV3
52697396336,Freya Robles,0,Hh1OXOoAsu0V3LEI17j2x3ummmln34fQ2VqQ3hN8fVyUquQk3bQ3ytqWlP0Np2Q4tyGthz7VKdbBWypMFi7SeLzDYz4buWaymOCwwNi0CZJdSaOTqoupMX8TRBbuvZjl
31435695148,Silas Landry,0,BnHXPQE28bPNJRLfBNClNCT352JJBo816r1Du3bH2NovzsVDcWKaPoNYSqQIlzSv2ImOGXIqhuaspcxBuiNkhoYdDLtCcn3aueXZ1gVgWrHIJzjfiUuhiZCzWy6cPZLv
16625432104,Grant Gardner,1,9M5t3BMONkaMccnxLJh7oI07v37U5qqcwQmcGYo1JaBUkXPIam0JGKaGSeutKTaL9RkW0qiRx6gir3rtX8BKW5FPPcJuk0yfrtd99Sap1Qp4qazY1Megwg4OxJQmgQ3n
91503712850,Connor Callahan,0,bSB1einRPcjS5ifP6UIXTrAdQEGTjDt0QPe7AAKlgnP4wpQgctfG5sX7m91AWhtJUDBFz3xbVuLvbvhxJw8a3epWVr3ylvaKvbOCdUjvNiY8ZCNwkmVpCeOnZLMTCrHu
16556062184,Rae Cameron,0,sWOZEdnz8oiDLINAFwrbvpukA4TAuUQikp2DEl2oHqAr9FMh0LyHTJPvHIPDa5rVNdFVglznc3r3zFrgyVkhPq7ewnpnmydy4fuAwiuf71pLEv60fvdNSX85aWEXLCmk
96560572629,Ocean Parsons,0,sWnKbGSkGwiVbOWO8oEmYm9HPvKZo86ACIIoXG155q9bfTWC6EXpr8lj4pmy0wl3JqBpYnMPm0vewNO0DUczQwpfwcTSSPH6A1M4PHx8iywJfTm4JdTnLrAXqVs6aeM9
93922175112,Alexander Pennington,1,JVFJsSwdk7AMgx8iIKCm7xxjoQBs8SJ0pQdbvUzWqEioHvHYN6LTaokZOKMlaKRYirtkKZ2llMQKdeXKW1dnc13MwCbiI6dj7u6PCQXZSQw6s1fVcNwYq8ShWNhVysJe
74931160077,Yvette Oneill,1,sAvcGvGCPD9Yjk3Jye54WzvDB0Hpdf6XwxRxCc1tAzYasVaiWOdFc0J2wjHD5xjsrIPHo7UMhN7N01udPMqLjTNAUnR5YOuvNbAQ6i03Kwjztytr6iVzXEFRXztjWFJn
17149426391,Jaden Olson,1,r7fcFH4YpuTdMxhHX3HYnP0XzdV0TM7EksDHkDRgiSXSrw2OmgRyoQeMOMDEDzl1dVRUYdY6TqNhoHIuSfID1B5WkdQhmM0qPRrwATdZH8Zf9098y5R99d31xHNK8ibu
99676519332,Cedric Woodard,0,ZLN5QspOmhlwTcBen579xqEhh4JkR6XaSx3qbdbK5jmYIrG7zxWyp23VTXS09hT8b9SwQdiFi19BVNNvIltDs3MycviGm2aDuxuJ3YfEe9VTByHHix4V0IFwXP6vgXf1
70198226969,Octavius King,1,YFh8nX8tYMp1fSbN4JuQpC5mLqcjHR6FwgaugePayqEKGFmuhumj0gOqBc6wkZrucjBmtR6LvkeN5IBsIp83bxKT80Gn1jx7n5EiMON8z2QoDR0H88L36sHqnguc3R27
12035961790,Fiona Hardin,0,66pQaXTke0WCrBBFJBOI82a3WiHVqzvh1j0PEQl95TUT7QVIBJZtWUE29tDGxWqWaQRnDtUSkMWRyLMaxvX6SxlOJi76H6zWrQu1gcPgQSWItZauVsGEbHKobF35TAvY
99538168030,Amal Graves,1,6dXaJduIMvdNxos8uA657i5ybwyEi1kFjSVh9Jnd3OssE2qr82v1pr5hM272pPA3kNleK8WNdfbDRHWoO4swqKnGDtiR1zDL3G540gd7NcubWz9TBz2fi4yECWQN932Z
3572043422,Salvador Richards,0,taGJjwFPVbDYPj5Nv0Vg1oy2xVZyEFObR2aE9Bh8Eq5mHKyPORbasIzJjTZToYectK94ZT3eUCgyPGozE53OfAMCGdfW26xmYZ0NAwROXHiqnmat6JJiAKoPLq4VibYK
81750153402,Zachary Cruz,0,0OP7itxLULyuPr7ufSwpyaTK8grKyTMv7p4GAwVKd8q66dkzS0yRshJ4JPtxCRCu9Oe5lEYkk2ms8zXKva3zUP8OGYW43KCOSpV46bj8KUKYEnoplwme3JCJ0gPMVVJF
95565321374,Laurel Trujillo,1,J6Qb2L30M6w617vGftq73zZgNw82VrsWAk7HWm7JawPG0zwECf8UQbaXXhFkuQQnv7xrpnv03rDcnUyFzNspbC5WWKLhQ1tLDCyHJ5Z3YzXNmGADFkBN6ZKDz4nJNY8x
5224022416,Honorato Bonner,0,vZjXDZcvci58oePkbQcM52182sT91G6ea4jbpAiqgdOVqwIyQJwZfM0gBoW9oY1IHXSDCIeDmJ7CN5jriYKjrkATbUyecwhYF0MvNNWG13NKaAPZGRESG4LJ2bYTjUrX
74835601287,Bert Sampson,1,eTpUdAv03GjK57I0B8AOO1TLs2nbMMoHVwnOLWZT0YyOiiP7F0qTLJsYs5k7g3ZnlXiUaG3LLgfpHF2XHbEpB7Jo4Kc5X2NaaZI8hr3D5Br48mmvhXjNgLRjAk4DvtN7
76855285456,Iris Shannon,1,SmewDd8gjQ8a0iEJvFIFGcBydjkxVXt5vQ7jqTeN5auNcTfkTjbKywv5FWh6oKxSzfUAlJc6qFtk07D6DhFlPv11UeOoyrlc8AIfk5U4Tak8yf0V0BeWWf8PVH73qRre
59662887589,Akeem Nixon,1,0Y4U4yTbCn71PqNlJhjhgOnG95oQi2YmB7o3VK2XF2YuL0qmzOFVU1M7Aj6sPgQvtsTRDZI4LlB8ck9poEdrPxsx69zjeWJVHNF34oRClbkjXOF0HaylMut2m8n9qUcE
83163054238,Drake Solis,1,hu5HKoVsl5OkoH5vXIPSFPy66Pe3RhQYvVHMxRbLZdUqhjp6hVWqcmy4JBeyJ4TWE1NCzRPjGyT47NBP3svo7mkT6gTxdYiAxGGGHzbT8A9c5Vuz6h6LmRcvSLZFjPzQ
37520474039,Xantha Conley,0,Wq1dc358PUrYoqZTE4I3q4chmKLmPrl5BO55VWwyyB6mhm0fGjflsi9ITLw8e46pB4oClklYY1Z16hSJprabOKPi1RmmEZkm1JL3yB2EO0N7KMCgHDu3CCApZZ9pjyvL
34605062056,Philip Cameron,0,1ko05QYxeMxUrfBjpC38PlqU7QfaRRtMeICrrCpBfglZSL1ybu7ntkLM6NLUs0iUnvlkFOnFxLgx0a3LsnxE3tzacpIO3fOLV8AKPDES7b4UFI9vAzK4jshrpAZKKS6R
46598162226,Cade Key,0,1JfIWK1OlZOfH7hCFmDZbFCdXRt8bD6QznioVPYlAoUVNvUEOIyRdOr5gmNiU9SYpZrvSgbIWWnnGazVS6BQHshBDRNSn3OEsvaY4jiejOD4puwKJ4C1V07DVvctf4pi
35348281452,Xavier Chang,1,hskMtkfay3szqEUAS3Y6VJk6xBmGzM5SkiUk2HBftCn8SooogKTeDD8694eEDFKLGgengOTZgWp5HwSqSCteHzZ9LvbEGdnnlR16ZxerMACaqhtUOOA5RBS87DzDH45D
41796531011,Erasmus Poole,0,SeVBVurBzCsRexKlnXA8jIylMcUJawKMzuw5YTzB5QvrJDcxF2P3jThmNxYUPmKHAgKjVU0KCgHv68MiKOcjPIAJ4S7SKBogGMEsOCEHzEs0xEJU2oUSp5ByWEIC1ZWG
56271671429,Rudyard Johns,1,quIFub26eBFXDWT3otu8UozxO2p0EIPFCZo2YKQwrBNt3AGDEn51CNxbz1dogILIvYa1BUcRb3d63Rvh46OnuWtsjYv8aJnviLquv1NoTj6DNOEAysYz5jTNuBlt6nc5
8242880268,Amity Becker,1,kV84BhJpOhr4DhTAH5pfx5SCPuDKe0RdMNJ7JJoatL66Lv4InIfbPLwfN4q3gC2kGcO4DHnGVC6jnRyBa5nWoNoUHM7QjttsFta4dsDc0bk9T6amS8NTWekAldwEQ52D
26068332824,Hasad Gordon,1,UDFU1vYcwQwlikNGKUF6VE0ANCWU8VHrERA9QaqXnzNdvvzVJDSjj2gkkmdH3wrk3gOiTpdlqW98dMGpxau6xgAQFWIkEPaBzqejqH8wkwC5XTI3rAQswmBOVG2EC6dD
91472196724,Phoebe Short,1,oJOsQwT2G9WRWG7ZhHbh6RBxvviezwDxwZDMBpxwGlDTHTKrAco3dMi20LZBfvy8YRAjDPR4i6IAk7a84YHUrUqdWX6BGyMwuI75dhpdE23rRJgkfgzbfdwEGQhnDgLH
50132543046,Nayda Burnett,0,5SNQAqNb7mSjYxPpZLA996d35J8Hor10rZ83enlENsOJJJvvzCcX8ybSgXjIJtExFb3jlgXsZ8qd88J2UaXDcUe4kNkSRpx2PP38lArojg7IdqxpwQnnLG97hvNnRpJi
29953267629,Halla Beck,1,buNdLet79YFQN77tDkohqyFq8BsmCwgM33mQvGyrzMKSTLZnldMR9DT2HCe3fC38bMrVWPXLlqe0CS4yFj8afmBRLOGAg38v4zp4AeKbFqCXufXTyiQy0sRg7LEP590d
36342136585,Holmes Weiss,1,SIMoMW9iOSkHtCnO0lHXbbTG89AlhseDkZGDS2joWTFZdJOYk3n8eytPyVHBAM3uLCffWXNbQR7GH3q25uTu3OhkBo4P4ZQTtr8jWZvSZ8D7IN1AAslZsc1RUtLbPPzW
39401341939,David Ayala,0,V6OhwyiZm4dwGrDNdlgJnnxfWRcI0PU1gxfvhbJuPwGsLyE44aCmVoutz6ya0cbdUCxjc5atFwmRB36VNLAxC6A3ZLddgEfHX5xC98wVW8ahpP7A5AR6l2HyODUHmQIZ
15693041627,Rafael Wallace,1,8xawYbGwM2drtjhPhRFLEYgYViJXV5UFv2mF6kVctRiQhl3R9xG1TkKMRdeZHdBl2REBPVcG9wS9PnAKuHrD0vZQurLtJwsxOQxCDfNvk3vlC4fcCEhPLhOoTdw6Rtw5
86593570175,Evelyn Medina,0,sRZdQke7tQzAyGZLXtEMBXOth2dNyuzzPptbyQuW5oeqvs7UAa9Mo5xGX3Hg7fddJ25OED4UwKBr63q50VOHr7dK0tdOvxMK6kPZOJnI7VUM7wJpKmzv02wn69nrsDjQ
75843687475,Hu Albert,0,A6KFLeaRCFnKExaDh5LYNtUCixiBHe17rieg6w4spc01WVyn7TgMMvlCpmlDFckIJrC4ghlTNH0idzPeom9CmkpKFrm7zkW4K9MH4Bhve0gNxn769ghLhaQeaZAzBL03
98383745171,Natalie Watson,1,y2IzOHBSzOgPcuifUJD5WlulVkldjPs1e5IMTuGJ4dDG3TKNppqvoRhgjkkvHIbJWqdtvI0GWMUfMDzQbjz8YkXYCt8zyy6lSZWrbsrh4VQj154WzBsSnGlHPP6JQw3I
72988444539,Cullen Albert,0,guH7GZ4pnvTcDUb4Bub1ygU9N7Vsuvw33Kl24wVakVcJTggFJrUEG1DgzRmQ4wlUy82LEJVREs34XOAiBDmZ6JtPHzlf1sQmAjN7e8Hp9j5dkg6PzhD3CMJMCDWEWfYT
28254362091,Danielle Carson,1,Tc5sCW5R5udyM9RRYo5Q539aupjlpdCHtKND0umdVTj6CMppHx5UYUlqL6fSxBJxYkdtO9fN5VFBvs5J1ler4R1w4mNnFB3QUfNTM4XHMDKuwn8b44l1Qn3vb9yRhCtA
45644777211,Chandler Wilkinson,1,kBHci4th20vwB2YYLIEwOelNGayhRR9rTTgXHItbFvaxSWClFgxISGFCQXgi1G8AeGw4Vjoh29eAT9FpY29pFRG667RSxTlvFq4P4FZc2q6lDYEiNa0gmzc42aRgr24M
23794503939,Oprah Tanner,0,XoZJolKHFY4luSqA4VrlGfP5Fezsn4Ht37TPZz5OJ7TJ1qBJNj2cJ8Clm1V3TNJHoGeWrvhM1C2iVjrtHCJFKGsIAGGeAbQgvvmaHI8ErdyCsQwPGEgd1Oy6HCOjOiY1
44333093232,Tatum Kramer,1,CSyJgJCfibRAod6vUhinLQYs9E8DvYpr5Bo5dxnZ3EY9rHyIAJSVwD5mnpnQXXQLAGES1rHtG5KKHPb1qUBrGXjkLcBdAjL0re3pofwU7vAteMlAFXPPvwAv8NadvU2e
14507073317,Dieter Hendrix,0,0HUmj5nsyJC5zhAKCvtzviYsnx7gPAXK0537xFYWfHo9fkSNE3wMMGKLai6jWhzwtw9UzoNXKvaNUQukXljVyY0I5TGpGWOcRGDJcQE2Wmi2VV39HwGwGQfZ074Df2xU
71293812928,Cassandra Boyer,0,lTMz0WEdtmXZVwGZP8SMxyaRhMa3JUoMYcVODApmWw8PMpMlsWBvXMyr64uqhAhOjYOXxFEgPapiAjh2zGEs3AA0c20EhtEjVU8grmwRqjQVa5P55rsMXSJRGANyES2G
94751090117,Ahmed George,0,mOWD7901lBrxzB9pM97kWTNULHqqLbnywN3agAhuNrMtPoC25jZWwyfnvuFRGpavPb6x9MfN857WKsOf6bhofHae0hMXm0JYHEpMcL6UaQaJMmkuXIdC10P5GKLKLmXX
49932577123,Peter Guzman,1,OHyQtZiSWdIAkp5U9KaLnNy8rHszbYbFDEu46fgkLrnLZ2aUqqrUtm9Llq9AtkNVZATj9n0CsMnifKTa8cAFRvEbuvMEUjQuxECjxkVO0G0oZzSg3GhxslVRxiuYMonT
42768838657,Abdul Gilliam,0,MLUImMRnPYt9LhnlkDNL9wpj75DgCSsCiS15jphJi5tyCu0J0LVUEibOc5P0f3UAvpbNpI02UuB32krW2CgtFUlUXWY395HoTmxBEHVAjcBQlUepgueQox0Tt0N6T22a
80550451795,Hasad Finch,1,iCromNn8F19Mv07sPVpV6wTQomW1yWQ97nbmtDb11BvSLrh3164I0m2B87FFOHPw2Sb9DupNbVMAA3x8ddfernhXEA3937oWWnBPlfE2UayGPzqhQbUcfXMsTcAQ2paY
51213298395,Natalie Maldonado,0,o8Bzf9ZOvX7tC4MmPMDbd76IQGKIvGvOEoqT0c5z501chpLANmEN8BNMjSPvYYReyeA6AO5I2Jdq73aUDCu1x5RFihaAuc02p4neiAzjtfKYhO7v3lnJ7B9d7sVdCwo0
82221219100,Shoshana Drake,0,0VtgPECBWWjn0LF85K13t3qMQHTyddHkhE7LS0ZmEwEWLRSU8a0C5ZYWTFaauszYHieWHtvzAXtII7StWinYugGSBRXUlDNy8I8l6AaJwg74goHPgoxVvqr0xTcfN9nu
5031823721,Tanner Boone,1,SKiweiPoGKe5Pg4le6TX2E54lDG9TTMY071Rdky2gvF7kAgaSMGd1XChNWGRCMIvdEZ0V0rOTVLrmifZIMlYHgIBL05jWcXfZoK3eAR3WaVyAr305Sxit2hgkd0gSoZ7
15255987306,Knox Duffy,0,XvFWE4nb6pwIIMIfaNDgwZOk3a1NjDp8aEt8NKRjpNtJNhgu1QtOOBpml0V6vLTxf7EKyRNztnX7nlKxR3uq6OAZWGB0RdhdwT2rNvzEFKXTl75MPSWmYSHJTU0SDQe0
69013450905,Silas Vaughan,1,zt1jP94we9yXocrSTxotN6fVaUvGW1qEjFDL9tc1zjLZBiE3BVHBZZK9jh0uT9Gkid3ZBkEJOgqF92V40jWC4qiT02kClY9ZZBtNP01H3Og26icAo7scH8HvmXBpHlaz
7654542412,Samantha Lindsey,0,FrjTkcdPPnM6DNy0KZXmG2NrVj2YzG3iterZIWCNoMwnh9jF9aFmrR8rY9JKA8DPqVKRn45zefHExLsyFzoeZLUq8YrhWSkEy9BafK37ENqNi7KtftpPU7kAsFPDXrjX
79427930615,Cain Johnson,0,FrH9ROuNspsYKSZfYd8ygfP7Ad4JxCvZv65nQMMnT1DyhAMjzFvkSL2RFLkFYqYQGQVCpzuoSo99Ob7uqCr3Z8bhY3cjrLDaJTyX1iovmN14vN6Rb75vBCN1TMk0W8so
7864977742,Kylee Patrick,1,uJH1TKUfJSRMhpaCXjTjRU015PC9uYCnUDIgbVHmLAUiT9DPry8RZd4o3fgzNaWuMLn2Naq16BvyFpvE2G8WA2WlgmSBFPVsKsnIlQsuJhpuUMJMO1mLixC2SRVeQ9o5
82028456072,Dustin Hooper,0,0TCvDzgb8rC7XCXbZwgQyXeSFHvupZ9Am2fT4z1hg6e8rwY8h2p9gld6Hghw0WN3FLrd4lbXwLaggwjSlzJjDNtPvkWC6NbDDLZmCvAKlFsV5js4pUDI8xL7kqvTw4b7
44701173120,Aspen Moon,1,k47u1U2BE4WHl1spgcq7okZTHaqojzVfXrtQaatcWtMobeicug2FZShAnTjtapn9X9IdMMcZQx3nPMf9ZGOb8B2zZ1SsxgMpypEN8uN69QzIGEWxtBGihXG1hfR8hA5N
51389153164,Deanna Pate,0,bfYstaPrX453NP8PPq4s2LmuTNEqAadXlAkLKRNcQ9TdStb3UDjcOj3NvP1ZwngCJEEB4b0RssK7DAJbRDNJRDeMrJvdDo0wDPiOvDEdwQd0Zjdxawj5IFU0Ov2V8Oyv
67990062419,Zephania Perry,1,w9RyCrPi9bDS1OecwYibw2uWDPhPo8AXbBoQUOS45Bt0u4DLaUkqoTfhrYMwBab8R83MGqEmvT5WNp40jEreBAhXmjkO097YxFaPnH7Bb8zeFCEWYdAKn1JnEZt01Pzy
15217019903,Keith Norris,1,HlQ30JppLNj0OY3SIOOatuy4W52jP1fCQlBJsmqFjqztRYYmmpqpBCkYa3BWbmIuctGFm3iUWB10Q8NPp5o3XxZoi2YNV6HGraKulw228ZgWVPFs4baK2vD5EvzBQLGZ
66712022075,Barbara Macdonald,0,cGUjzYvB0ALBnkrP52SrHvlOBLzQ4CWDeI1nKhaltcJ7dbCV8g2uS3AmFLixUfYKND31ZVdb0I71Md5xisyT7QdQElKnfvlbwSbSr3ZixPLXN0YUx3oJbxbJfWMltNjD
56344888715,Garrett Oneal,1,0hWCqzZIoiaJ1EZpUEtaP5yd1HQRcTkCwHnK0RmfLkerWqFqMjByHB6CVouunm9EReerNIjzQqcRXuFHYV6iMBa0pHd43qNdRQZiaMJEghPaPkiK2UBZ2C98K5M8LtTq
24919831800,Nasim Velez,0,ujn12N9H95IOtO92slWFI3VwoU7hbEWsQ628TFab43UdyuJaxWIvcs0nhZvSVfqEU8Qr0z1wVdVnDTJjaOPXPrgoLC1tghxmlCedXPx1nVh0q5WPbZ55u9fb8hwAOMcJ
41757355815,Lev Myers,1,w8sfXCxpfqyK7QVIhAmNQKSKGUOqP87DsvX9ZoeiWK02Binupggdb93wedZwStIuvgyYUcSitK2L2WEZpCrvXwLEalGi57bmJLPqnx6vk6KVUbq5Me62VZaNLTod0mZx
273793314,Blythe Mcfarland,0,SF6wEnq1ITJjJ7kxy0MAMRYplNYlCGACaxmGdnVGHJYADeh089JMUFmxt8V2ToFsz7xG3pMO3ODCLVLt7m79zGYwWQ7CWb9mRaAIrUdp49mWlbb0IKEWUUUWMS6TT8t7
38309948990,Minerva Ochoa,1,t6mVfp2qdyxP1uPOR2lfA23V5YhSZSzSdq50EHhptg6HPOie8XL9j9sWtWRcISohxHb3tuqZD21XzoPvxxCRS9hsV4xftxYeEWxC7J1yHEVQ0Bm1N5FIysNU7g7XpAvh
7549194487,Dexter Benton,0,gQdK0BDVgtGy4ItsP7iAfqOPXx6QgTtEETVbAVcuoEWt7Ar5dC9wwuwCpzz3qJxOOHyGYkG6siHukbfKW5nIOlOXzFgMTP9RMjRMBrCBa2s9twb8cwmnAMiZZAhxusYQ
24246117390,Dean Simmons,1,3HWHL0tc5wJ428LUSslVk0Qw6IJs8XSkw5w3wH95BG9f3lS7p3zKdGacw6LtMgIjj9hbuGgBD4vhLHenTGqoO07og8b4iICVIbBNqAgO0WjC2keNScrJbMVUUqM1KegC
6114558033,Alexis Bishop,1,DB0Isicwl0eowomiNOBbdZNSdIYWhVaHsUmGAokSA5TfeUSTBJh40tSOUDo6HKtz2RlwrsUxqi5IORYg5CQI2L4eQx3LGpEWZPD4Jxb756r2UGHtYa041u84vH5xcGPm
71737024102,Cally Nguyen,1,IcokZcVwFFamYER8yyPbX73xskOnbJYdxAtBKECJby6mzLF7kipiL1fcPnH7nt7sogQ9snmyzJIKUXly9Gkf7JfN4nX4M7i24L18lCl2RaPI4I3f7p0qLlBCZDfqydeA
89168034343,Price Woodward,1,yTxm0t6PeDdFiu1KLDfD8727ewb1L3AT3RELxyfADwhmX5pEayjCFfrRvK6tiT8ZACi6W3dsVtfvUydc3MvPSHMeQQfP37dbAWfcmTxLFAsQ6giOxZiZ8gZykZMVFaSn
35375776060,Anastasia Roberts,0,RstGJpPnNNWnG6EdmrwPs0lozieO3BrYN1voEn707LnMaunS942PM64swdgn4DgtxTNZIiZ4Gnh3669HsMFGRFWhTY5HBF5s93cUZzgEZTEJ7hEjhc2GuxDXy8sinwj1
10442906121,Bevis Banks,0,AZ1WYuGGJHKyHqhLUODOqu0bgtIDAYrkVxs5pTuMXo4fNi90F3O65T2o0ibegkKPFzeuwZT2VI1LD3NBarS9DpS75gkY22MXo2Bv2cOOiEIJfo1geMY876NxrgHcmPsU
76982067845,Graiden Sanford,0,NsGcmT2azpgK4tRvkMiv5Ky4fkgk1JPCnTljHW1fm290fReYM5BcNm0gqU3E3MrsiybcV6ZmE4PupmYNErI9EsYIFN6N2gU8LbHcVWPFVMxZxutQVLRGMgbU1o5CPTog
73513118869,Justin Browning,1,3rIRI03KuAMyt1nqRbeE6m1gsN4VqNPZ06m27i3lQ4yMLA3yLnTdC2ceJYFQfyVJ7XVKIKl8sVkBEOJfAJOgUlL5Swt70EGCW7MSiYI1dm1PQ6ixAfkQ4Ko5ef3KrOyx
24687705478,Wade Shaffer,0,uaPEt7OBKHkJtcnKrTiFlu0R9rhNvQfQuVq9jETqX7cFy3iZUkKVmNgleZAu7l7srZOxiNpinKMzSk1vJChUDteVqaUpaOUrFsdVzxcoo781ujiu91kEDJhyrjvkWJ32
18828474993,Fleur May,1,PC9zrpgitESpWqo9OBf74WnlRxyWsPtg5QKe3zAeUblRG60pxVC2wAjLUCQqk8SwROEBjOvD6Ec2ptZLs4UFa65dOxfkuuFZdbHd9dW7UlfSCvwruNz0G1pzKHXjCjy8
56812967812,Kyle Carr,0,nb9HrKuKihOjBRrTgT75qvnmi6tlrpQ7NSC2EvGlVsrUazWGU7OPE4mu9Ed3hek6Q2inORyngtkBQqoW8xOXI0ZXQIZxXO18TXBqIAYLvgWJcFSgtdu5lvldsTFaXGTm
82160046566,Karleigh Benson,0,UEg6pFI6tENQVoELdvYSuDZYlaGBTYj9XuTwYhFBw2RXpwikcbUucMwUoigbIDmXjlLMGcvPmXCJWj0qH5kpDBxe37IxE2d3BFl6Swip7S0hgefrS1xQROXJiIur7jwf
31530091952,Kennedy Clay,0,1llUMtoALJaDscj1Og4Os6vAvo0TZr86qGkrKXeCUDAh4ZYKOMrBcDRf7ppODo9xRbn8CuzOHRHa0WYdoaiqwkcXir9FmrpiePFtLpz7Z892lFaUV37NVO3ND55GUn79
27552690549,Emily Higgins,0,UtpOMSxJalxFnlqPkDk5PhpP5NiiVUETIkK8iEhY6Kp4sDcL38gH7vkMP1pD5M29e76gfOZXqKsgTWIgXBu2S966EIq40Hl5GfO6yAlxh02qDlY3QffDFzaMUJpYDzrw
